config_id,result_path,run_dir,status,started_at,finished_at,duration_seconds,game_label,game_type,experiment_family,n_agents,m_items,n_issues,m_projects,competition_key,competition_value,competition_level,rho,theta,sigma,alpha,random_seed,seed_replicate,heterogeneous_run_index,heterogeneous_draw_seed,adversary_model,adversary_position,model_order,max_tokens_voting,parallel_phases,consensus_reached,final_round,strict_voting_clean,token_limit_marker_count,vote_fallback_log_marker_count,synthetic_vote_marker_count,synthetic_proposal_marker_count,provider_degradation_marker_count,agent_id,agent_index,model,model_short,role,elo,final_utility
1596,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1596_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p2_run20/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1596_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p2_run20,SUCCESS,2026-04-29T19:51:40.983300,2026-04-29T20:07:01.390850,920.40755,game2,diplomacy,heterogeneous_random,8,5,10,5,"rho=-0.137, theta=0.20",-0.02730695838768222,0.95,-0.1365347919384111,0.2,0.5,0.5,160084343,,20,751558317,,,sampled_random_order,,True,True,2,True,0,0,0,0,2,Agent_5,5,claude-3-haiku-20240307,Claude 3 Haiku,heterogeneous_random_agent,1260,62.802
1596,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1596_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p2_run20/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1596_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p2_run20,SUCCESS,2026-04-29T19:51:40.983300,2026-04-29T20:07:01.390850,920.40755,game2,diplomacy,heterogeneous_random,8,5,10,5,"rho=-0.137, theta=0.20",-0.02730695838768222,0.95,-0.1365347919384111,0.2,0.5,0.5,160084343,,20,751558317,,,sampled_random_order,,True,True,2,True,0,0,0,0,2,Agent_6,6,qwen3-max-preview,Qwen3 Max,heterogeneous_random_agent,1435,75.357
1596,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1596_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p2_run20/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1596_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p2_run20,SUCCESS,2026-04-29T19:51:40.983300,2026-04-29T20:07:01.390850,920.40755,game2,diplomacy,heterogeneous_random,8,5,10,5,"rho=-0.137, theta=0.20",-0.02730695838768222,0.95,-0.1365347919384111,0.2,0.5,0.5,160084343,,20,751558317,,,sampled_random_order,,True,True,2,True,0,0,0,0,2,Agent_7,7,command-r-plus-08-2024,Command R+,heterogeneous_random_agent,1276,58.779
1596,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1596_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p2_run20/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1596_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p2_run20,SUCCESS,2026-04-29T19:51:40.983300,2026-04-29T20:07:01.390850,920.40755,game2,diplomacy,heterogeneous_random,8,5,10,5,"rho=-0.137, theta=0.20",-0.02730695838768222,0.95,-0.1365347919384111,0.2,0.5,0.5,160084343,,20,751558317,,,sampled_random_order,,True,True,2,True,0,0,0,0,2,Agent_8,8,amazon-nova-micro-v1.0,Nova Micro,heterogeneous_random_agent,1240,42.084
1620,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1620_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run02/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1620_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run02,SUCCESS,2026-04-29T19:52:12.326143,2026-04-29T19:57:56.697922,344.371779,game2,diplomacy,heterogeneous_random,8,5,10,5,"rho=-0.137, theta=0.80",-0.10922783355072888,0.95,-0.1365347919384111,0.8,0.5,0.5,1948733022,,2,157247469,,,sampled_random_order,,True,True,1,True,0,0,0,0,0,Agent_1,1,gpt-4o-mini-2024-07-18,GPT-4o mini,heterogeneous_random_agent,1317,77.62
1620,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1620_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run02/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1620_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run02,SUCCESS,2026-04-29T19:52:12.326143,2026-04-29T19:57:56.697922,344.371779,game2,diplomacy,heterogeneous_random,8,5,10,5,"rho=-0.137, theta=0.80",-0.10922783355072888,0.95,-0.1365347919384111,0.8,0.5,0.5,1948733022,,2,157247469,,,sampled_random_order,,True,True,1,True,0,0,0,0,0,Agent_2,2,gpt-4.1-nano-2025-04-14,GPT-4.1 nano,heterogeneous_random_agent,1322,68.56000000000002
1620,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1620_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run02/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1620_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run02,SUCCESS,2026-04-29T19:52:12.326143,2026-04-29T19:57:56.697922,344.371779,game2,diplomacy,heterogeneous_random,8,5,10,5,"rho=-0.137, theta=0.80",-0.10922783355072888,0.95,-0.1365347919384111,0.8,0.5,0.5,1948733022,,2,157247469,,,sampled_random_order,,True,True,1,True,0,0,0,0,0,Agent_3,3,gemma-3-27b-it,Gemma 3 27B,heterogeneous_random_agent,1365,80.31000000000002
1620,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1620_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run02/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1620_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run02,SUCCESS,2026-04-29T19:52:12.326143,2026-04-29T19:57:56.697922,344.371779,game2,diplomacy,heterogeneous_random,8,5,10,5,"rho=-0.137, theta=0.80",-0.10922783355072888,0.95,-0.1365347919384111,0.8,0.5,0.5,1948733022,,2,157247469,,,sampled_random_order,,True,True,1,True,0,0,0,0,0,Agent_4,4,claude-3-haiku-20240307,Claude 3 Haiku,heterogeneous_random_agent,1260,65.66
1620,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1620_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run02/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1620_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run02,SUCCESS,2026-04-29T19:52:12.326143,2026-04-29T19:57:56.697922,344.371779,game2,diplomacy,heterogeneous_random,8,5,10,5,"rho=-0.137, theta=0.80",-0.10922783355072888,0.95,-0.1365347919384111,0.8,0.5,0.5,1948733022,,2,157247469,,,sampled_random_order,,True,True,1,True,0,0,0,0,0,Agent_5,5,llama-3.3-70b-instruct,Llama 3.3 70B,heterogeneous_random_agent,1318,52.53
1620,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1620_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run02/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1620_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run02,SUCCESS,2026-04-29T19:52:12.326143,2026-04-29T19:57:56.697922,344.371779,game2,diplomacy,heterogeneous_random,8,5,10,5,"rho=-0.137, theta=0.80",-0.10922783355072888,0.95,-0.1365347919384111,0.8,0.5,0.5,1948733022,,2,157247469,,,sampled_random_order,,True,True,1,True,0,0,0,0,0,Agent_6,6,deepseek-v3,DeepSeek V3,heterogeneous_random_agent,1358,78.92
1620,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1620_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run02/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1620_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run02,SUCCESS,2026-04-29T19:52:12.326143,2026-04-29T19:57:56.697922,344.371779,game2,diplomacy,heterogeneous_random,8,5,10,5,"rho=-0.137, theta=0.80",-0.10922783355072888,0.95,-0.1365347919384111,0.8,0.5,0.5,1948733022,,2,157247469,,,sampled_random_order,,True,True,1,True,0,0,0,0,0,Agent_7,7,gpt-4o-2024-05-13,GPT-4o,heterogeneous_random_agent,1345,58.519999999999996
1620,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1620_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run02/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1620_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run02,SUCCESS,2026-04-29T19:52:12.326143,2026-04-29T19:57:56.697922,344.371779,game2,diplomacy,heterogeneous_random,8,5,10,5,"rho=-0.137, theta=0.80",-0.10922783355072888,0.95,-0.1365347919384111,0.8,0.5,0.5,1948733022,,2,157247469,,,sampled_random_order,,True,True,1,True,0,0,0,0,0,Agent_8,8,command-r-plus-08-2024,Command R+,heterogeneous_random_agent,1276,59.77000000000001
1621,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1621_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run03/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1621_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run03,SUCCESS,2026-04-29T19:52:42.868639,2026-04-29T20:36:07.264763,2604.396124,game2,diplomacy,heterogeneous_random,8,5,10,5,"rho=-0.137, theta=0.80",-0.10922783355072888,0.95,-0.1365347919384111,0.8,0.5,0.5,1019871893,,3,360636629,,,sampled_random_order,,True,True,2,True,0,0,0,0,5,Agent_1,1,gemini-3.1-pro,gemini-3.1-pro,heterogeneous_random_agent,1494,66.90599999999999
1621,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1621_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run03/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1621_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run03,SUCCESS,2026-04-29T19:52:42.868639,2026-04-29T20:36:07.264763,2604.396124,game2,diplomacy,heterogeneous_random,8,5,10,5,"rho=-0.137, theta=0.80",-0.10922783355072888,0.95,-0.1365347919384111,0.8,0.5,0.5,1019871893,,3,360636629,,,sampled_random_order,,True,True,2,True,0,0,0,0,5,Agent_2,2,claude-opus-4-5-20251101,Opus 4.5,heterogeneous_random_agent,1468,68.139
1621,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1621_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run03/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1621_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run03,SUCCESS,2026-04-29T19:52:42.868639,2026-04-29T20:36:07.264763,2604.396124,game2,diplomacy,heterogeneous_random,8,5,10,5,"rho=-0.137, theta=0.80",-0.10922783355072888,0.95,-0.1365347919384111,0.8,0.5,0.5,1019871893,,3,360636629,,,sampled_random_order,,True,True,2,True,0,0,0,0,5,Agent_3,3,claude-opus-4-5-20251101-thinking-32k,Opus 4.5 Thinking,heterogeneous_random_agent,1474,59.4
1621,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1621_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run03/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1621_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run03,SUCCESS,2026-04-29T19:52:42.868639,2026-04-29T20:36:07.264763,2604.396124,game2,diplomacy,heterogeneous_random,8,5,10,5,"rho=-0.137, theta=0.80",-0.10922783355072888,0.95,-0.1365347919384111,0.8,0.5,0.5,1019871893,,3,360636629,,,sampled_random_order,,True,True,2,True,0,0,0,0,5,Agent_4,4,claude-opus-4-6,Opus 4.6,heterogeneous_random_agent,1499,60.273
1621,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1621_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run03/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1621_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run03,SUCCESS,2026-04-29T19:52:42.868639,2026-04-29T20:36:07.264763,2604.396124,game2,diplomacy,heterogeneous_random,8,5,10,5,"rho=-0.137, theta=0.80",-0.10922783355072888,0.95,-0.1365347919384111,0.8,0.5,0.5,1019871893,,3,360636629,,,sampled_random_order,,True,True,2,True,0,0,0,0,5,Agent_5,5,claude-opus-4-6-thinking,Opus 4.6 Thinking,heterogeneous_random_agent,1504,69.822
1621,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1621_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run03/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1621_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run03,SUCCESS,2026-04-29T19:52:42.868639,2026-04-29T20:36:07.264763,2604.396124,game2,diplomacy,heterogeneous_random,8,5,10,5,"rho=-0.137, theta=0.80",-0.10922783355072888,0.95,-0.1365347919384111,0.8,0.5,0.5,1019871893,,3,360636629,,,sampled_random_order,,True,True,2,True,0,0,0,0,5,Agent_6,6,gemini-2.5-pro,Gemini 2.5 Pro,heterogeneous_random_agent,1448,71.58600000000001
1621,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1621_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run03/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1621_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run03,SUCCESS,2026-04-29T19:52:42.868639,2026-04-29T20:36:07.264763,2604.396124,game2,diplomacy,heterogeneous_random,8,5,10,5,"rho=-0.137, theta=0.80",-0.10922783355072888,0.95,-0.1365347919384111,0.8,0.5,0.5,1019871893,,3,360636629,,,sampled_random_order,,True,True,2,True,0,0,0,0,5,Agent_7,7,deepseek-r1-0528,DeepSeek R1-0528,heterogeneous_random_agent,1422,76.10399999999998
1621,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1621_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run03/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1621_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run03,SUCCESS,2026-04-29T19:52:42.868639,2026-04-29T20:36:07.264763,2604.396124,game2,diplomacy,heterogeneous_random,8,5,10,5,"rho=-0.137, theta=0.80",-0.10922783355072888,0.95,-0.1365347919384111,0.8,0.5,0.5,1019871893,,3,360636629,,,sampled_random_order,,True,True,2,True,0,0,0,0,5,Agent_8,8,claude-haiku-4-5-20251001,Haiku 4.5,heterogeneous_random_agent,1407,67.518
1630,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1630_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run12/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1630_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run12,SUCCESS,2026-04-29T20:00:07.409558,2026-04-29T20:19:18.272411,1150.862853,game2,diplomacy,heterogeneous_random,8,5,10,5,"rho=-0.137, theta=0.80",-0.10922783355072888,0.95,-0.1365347919384111,0.8,0.5,0.5,963621679,,12,864840159,,,sampled_random_order,,True,True,2,True,0,0,0,0,2,Agent_1,1,deepseek-v3,DeepSeek V3,heterogeneous_random_agent,1358,67.959
1630,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1630_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run12/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1630_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run12,SUCCESS,2026-04-29T20:00:07.409558,2026-04-29T20:19:18.272411,1150.862853,game2,diplomacy,heterogeneous_random,8,5,10,5,"rho=-0.137, theta=0.80",-0.10922783355072888,0.95,-0.1365347919384111,0.8,0.5,0.5,963621679,,12,864840159,,,sampled_random_order,,True,True,2,True,0,0,0,0,2,Agent_2,2,gpt-4.1-nano-2025-04-14,GPT-4.1 nano,heterogeneous_random_agent,1322,54.621
1630,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1630_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run12/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1630_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run12,SUCCESS,2026-04-29T20:00:07.409558,2026-04-29T20:19:18.272411,1150.862853,game2,diplomacy,heterogeneous_random,8,5,10,5,"rho=-0.137, theta=0.80",-0.10922783355072888,0.95,-0.1365347919384111,0.8,0.5,0.5,963621679,,12,864840159,,,sampled_random_order,,True,True,2,True,0,0,0,0,2,Agent_3,3,claude-haiku-4-5-20251001,Haiku 4.5,heterogeneous_random_agent,1407,69.039
1630,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1630_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run12/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1630_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run12,SUCCESS,2026-04-29T20:00:07.409558,2026-04-29T20:19:18.272411,1150.862853,game2,diplomacy,heterogeneous_random,8,5,10,5,"rho=-0.137, theta=0.80",-0.10922783355072888,0.95,-0.1365347919384111,0.8,0.5,0.5,963621679,,12,864840159,,,sampled_random_order,,True,True,2,True,0,0,0,0,2,Agent_4,4,gemini-3.1-pro,gemini-3.1-pro,heterogeneous_random_agent,1494,68.76
1630,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1630_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run12/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1630_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run12,SUCCESS,2026-04-29T20:00:07.409558,2026-04-29T20:19:18.272411,1150.862853,game2,diplomacy,heterogeneous_random,8,5,10,5,"rho=-0.137, theta=0.80",-0.10922783355072888,0.95,-0.1365347919384111,0.8,0.5,0.5,963621679,,12,864840159,,,sampled_random_order,,True,True,2,True,0,0,0,0,2,Agent_5,5,gpt-4o-2024-05-13,GPT-4o,heterogeneous_random_agent,1345,65.943
1630,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1630_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run12/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1630_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run12,SUCCESS,2026-04-29T20:00:07.409558,2026-04-29T20:19:18.272411,1150.862853,game2,diplomacy,heterogeneous_random,8,5,10,5,"rho=-0.137, theta=0.80",-0.10922783355072888,0.95,-0.1365347919384111,0.8,0.5,0.5,963621679,,12,864840159,,,sampled_random_order,,True,True,2,True,0,0,0,0,2,Agent_6,6,gemini-2.5-pro,Gemini 2.5 Pro,heterogeneous_random_agent,1448,68.688
1630,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1630_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run12/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1630_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run12,SUCCESS,2026-04-29T20:00:07.409558,2026-04-29T20:19:18.272411,1150.862853,game2,diplomacy,heterogeneous_random,8,5,10,5,"rho=-0.137, theta=0.80",-0.10922783355072888,0.95,-0.1365347919384111,0.8,0.5,0.5,963621679,,12,864840159,,,sampled_random_order,,True,True,2,True,0,0,0,0,2,Agent_7,7,claude-opus-4-5-20251101-thinking-32k,Opus 4.5 Thinking,heterogeneous_random_agent,1474,68.00399999999999
1630,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1630_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run12/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1630_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run12,SUCCESS,2026-04-29T20:00:07.409558,2026-04-29T20:19:18.272411,1150.862853,game2,diplomacy,heterogeneous_random,8,5,10,5,"rho=-0.137, theta=0.80",-0.10922783355072888,0.95,-0.1365347919384111,0.8,0.5,0.5,963621679,,12,864840159,,,sampled_random_order,,True,True,2,True,0,0,0,0,2,Agent_8,8,command-r-plus-08-2024,Command R+,heterogeneous_random_agent,1276,62.919
1632,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1632_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run14/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1632_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run14,SUCCESS,2026-04-29T20:00:41.136709,2026-04-29T20:10:07.302650,566.165941,game2,diplomacy,heterogeneous_random,8,5,10,5,"rho=-0.137, theta=0.80",-0.10922783355072888,0.95,-0.1365347919384111,0.8,0.5,0.5,598126387,,14,1376218557,,,sampled_random_order,,True,True,1,True,0,0,0,0,2,Agent_1,1,gpt-4o-mini-2024-07-18,GPT-4o mini,heterogeneous_random_agent,1317,80.80000000000001
1632,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1632_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run14/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1632_game2_heterogeneous_random_n8_rho_0p1365347919384111_theta_0p8_run14,SUCCESS,2026-04-29T20:00:41.136709,2026-04-29T20:10:07.302650,566.165941,game2,diplomacy,heterogeneous_random,8,5,10,5,"rho=-0.137, theta=0.80",-0.10922783355072888,0.95,-0.1365347919384111,0.8,0.5,0.5,598126387,,14,1376218557,,,sampled_random_order,,True,True,1,True,0,0,0,0,2,Agent_2,2,gpt-5.2-chat-latest-20260210,GPT-5.2 Chat,heterogeneous_random_agent,1478,83.64999999999999
