paper_run_id,paper_batch,source_root,experiment_family,game,n_agents,config_id,config_path,result_path,rollout_path,result_bytes,rollout_bytes,canonical_index
paper_run_3743,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,10,config_0843,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0843.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0843_game1_homogeneous_adversary_n10_comp_0p0_amazon_nova_micro_v1p0_first_seed1/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0843_game1_homogeneous_adversary_n10_comp_0p0_amazon_nova_micro_v1p0_first_seed1/all_interactions.json,1315875,19651063,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3744,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,10,config_0844,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0844.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0844_game1_homogeneous_adversary_n10_comp_0p0_amazon_nova_micro_v1p0_first_seed2/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0844_game1_homogeneous_adversary_n10_comp_0p0_amazon_nova_micro_v1p0_first_seed2/all_interactions.json,151206,1697093,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3745,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,10,config_0845,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0845.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0845_game1_homogeneous_adversary_n10_comp_0p0_amazon_nova_micro_v1p0_last_seed1/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0845_game1_homogeneous_adversary_n10_comp_0p0_amazon_nova_micro_v1p0_last_seed1/all_interactions.json,143157,1576236,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3746,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,10,config_0846,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0846.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0846_game1_homogeneous_adversary_n10_comp_0p0_amazon_nova_micro_v1p0_last_seed2/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0846_game1_homogeneous_adversary_n10_comp_0p0_amazon_nova_micro_v1p0_last_seed2/all_interactions.json,158160,1773902,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3747,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,10,config_0847,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0847.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0847_game1_homogeneous_adversary_n10_comp_0p0_gpt_4o_mini_2024_07_18_first_seed1/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0847_game1_homogeneous_adversary_n10_comp_0p0_gpt_4o_mini_2024_07_18_first_seed1/all_interactions.json,138704,1547078,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3748,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,10,config_0848,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0848.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0848_game1_homogeneous_adversary_n10_comp_0p0_gpt_4o_mini_2024_07_18_first_seed2/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0848_game1_homogeneous_adversary_n10_comp_0p0_gpt_4o_mini_2024_07_18_first_seed2/all_interactions.json,157166,1753365,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3749,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,10,config_0849,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0849.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0849_game1_homogeneous_adversary_n10_comp_0p0_gpt_4o_mini_2024_07_18_last_seed1/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0849_game1_homogeneous_adversary_n10_comp_0p0_gpt_4o_mini_2024_07_18_last_seed1/all_interactions.json,163826,1791097,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3750,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,10,config_0850,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0850.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0850_game1_homogeneous_adversary_n10_comp_0p0_gpt_4o_mini_2024_07_18_last_seed2/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0850_game1_homogeneous_adversary_n10_comp_0p0_gpt_4o_mini_2024_07_18_last_seed2/all_interactions.json,172157,1935167,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3751,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,10,config_0851,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0851.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0851_game1_homogeneous_adversary_n10_comp_0p0_claude_sonnet_4_20250514_first_seed1/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0851_game1_homogeneous_adversary_n10_comp_0p0_claude_sonnet_4_20250514_first_seed1/all_interactions.json,147127,1685556,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3752,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,10,config_0852,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0852.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0852_game1_homogeneous_adversary_n10_comp_0p0_claude_sonnet_4_20250514_first_seed2/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0852_game1_homogeneous_adversary_n10_comp_0p0_claude_sonnet_4_20250514_first_seed2/all_interactions.json,149122,1707913,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3753,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,10,config_0853,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0853.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0853_game1_homogeneous_adversary_n10_comp_0p0_claude_sonnet_4_20250514_last_seed1/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0853_game1_homogeneous_adversary_n10_comp_0p0_claude_sonnet_4_20250514_last_seed1/all_interactions.json,138314,1832748,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3754,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,10,config_0854,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0854.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0854_game1_homogeneous_adversary_n10_comp_0p0_claude_sonnet_4_20250514_last_seed2/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0854_game1_homogeneous_adversary_n10_comp_0p0_claude_sonnet_4_20250514_last_seed2/all_interactions.json,125782,1733162,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3755,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,10,config_0855,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0855.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0855_game1_homogeneous_adversary_n10_comp_0p0_gemini_2p5_pro_first_seed1/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0855_game1_homogeneous_adversary_n10_comp_0p0_gemini_2p5_pro_first_seed1/all_interactions.json,147549,1611071,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3756,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,10,config_0856,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0856.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0856_game1_homogeneous_adversary_n10_comp_0p0_gemini_2p5_pro_first_seed2/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0856_game1_homogeneous_adversary_n10_comp_0p0_gemini_2p5_pro_first_seed2/all_interactions.json,129888,1483544,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3757,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,10,config_0857,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0857.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0857_game1_homogeneous_adversary_n10_comp_0p0_gemini_2p5_pro_last_seed1/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0857_game1_homogeneous_adversary_n10_comp_0p0_gemini_2p5_pro_last_seed1/all_interactions.json,157303,1801177,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3758,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,10,config_0858,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0858.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0858_game1_homogeneous_adversary_n10_comp_0p0_gemini_2p5_pro_last_seed2/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0858_game1_homogeneous_adversary_n10_comp_0p0_gemini_2p5_pro_last_seed2/all_interactions.json,142512,1703119,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3759,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,10,config_0859,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0859.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0859_game1_homogeneous_adversary_n10_comp_0p0_gpt_5p4_high_first_seed1/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0859_game1_homogeneous_adversary_n10_comp_0p0_gpt_5p4_high_first_seed1/all_interactions.json,145282,1592417,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
paper_run_3760,multiagent_homogeneous,experiments/results/full_games123_multiagent_production_20260428_085255,homogeneous_adversary,game1,10,config_0860,experiments/results/full_games123_multiagent_production_20260428_085255/configs/config_0860.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0860_game1_homogeneous_adversary_n10_comp_0p0_gpt_5p4_high_first_seed2/experiment_results.json,experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0860_game1_homogeneous_adversary_n10_comp_0p0_gpt_5p4_high_first_seed2/all_interactions.json,147288,1632009,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/homogeneous_runs_fresh.csv
